trial_index,arrow,sound_onset_psy,sound_onset_dev,arrow_onset_psy,arrow_onset_dev,response_key,rt_psy,rt_dev
1,none,10.711440699999002,8927.204625800001,,,NaN,NaN,NaN
2,right,12.21418359999916,8928.7081387,12.21418359999916,8928.7081387,False,NaN,NaN
3,none,13.712505299999975,8930.2068727,,,NaN,NaN,NaN
4,right,15.2159331999992,8931.708629300001,15.2159331999992,8931.708629300001,False,NaN,NaN
