trial_index,arrow,sound_onset_psy,sound_onset_dev,arrow_onset_psy,arrow_onset_dev,response_key,rt_psy,rt_dev
1,none,5.715205099899322,8397.341483400001,,,NaN,NaN,NaN
2,right,7.216488400008529,8398.8473142,7.216488400008529,8398.8473142,False,NaN,NaN
3,none,8.718021600041538,8400.3465786,,,NaN,NaN,NaN
4,right,10.219463699962944,8401.8484348,10.219463699962944,8401.8484348,False,NaN,NaN
5,none,11.721583100035787,8403.346530300001,,,NaN,NaN,NaN
